fsobj
0.0 
-840.883953611862 
521.8224973114256 
599.2983541413436 
599.3149408640397 
599.312698728158 
599.3113869983509 
599.3098813607949 
599.3085432037811 
599.3072050709034 
599.3060442878675 
599.3052453638605 
599.3045882886098 
599.303264198789 
599.3007532101515 
599.2977913385247 
599.2950702058552 
599.2928582710803 
599.2928643251506 
599.2928703753053 
599.2928730989745 
599.2928736453478 
599.2928744179936 
599.2928790800997 
599.2928809916442 
599.2928817084655 
599.292884395613 
599.2928870162618 
599.2928887820461 
599.2928903068664 
599.2928920412367 
599.2928936992059 
599.2928957052452 
599.2928975738225 
599.2928997180655 
599.2929021910965 
599.2929050766146 
599.2929103379437 
599.2929147838644 
599.2929192730784 
599.2929249765025 
599.2929255686529 
599.2929261675497 
599.2929269841184 
599.2929288882814 
599.2929305288209 
599.2929316285413 
599.2929328932787 
599.292934303932 
599.2929361930463 
599.2929385581338 
599.292939952836 
599.2929424417747 
599.2929435035261 
599.2929450805048 
599.2929475771127 
599.2929488772754 
599.2929499469061 
599.2929505998717 
599.2929515105354 
599.2929542445125 
599.2929558058282 
599.2929568108556 
599.2929585328037 
599.2929615832285 
599.2929637912039 
599.2929671699018 
599.2929739045251 
599.2929763176872 
599.2929791651168 
599.2929841160528 
599.2929853197885 
599.2929875738514 
599.2929883700307 
599.2929919738989 
599.2929957024762 
599.2930006426084 
599.2930045057582 
599.2930048386613 
599.2930063759492 
599.2930095027093 
599.293013836104 
599.2930170225172 
599.2930181353469 
599.293022720022 
599.293023810396 
599.2930298134083 
599.2930500726989 
599.2930507530118 
599.2930528019502 
599.2930530590149 
599.293053481552 
599.2930673573869 
599.2930676135918 
599.2930684773676 
599.2930715923096 
599.2930718483061 
599.2930736112024 
599.2930738631508 
599.2930750947976 
599.2930848857369 
599.2930851411395 
599.3051102445213 
