PR_{101},PR_{102},PR_{103},PR_{104},PR_{105},PR_{106},PR_{107},PR_{108},PR_{109},PR_{110},PR_{111},PR_{112},PR_{113},PR_{114},PR_{115},PR_{116},PR_{117},PR_{118},PR_{119},PR_{120},PR_{121},PR_{122},PR_{123},PR_{124}
1.5435363606396098, 1.5437219670920896, 1.5376943424145852, 1.5442457497917732, 1.5447628846710013, 1.5454755650297014, 1.4531375356526115, 1.5453536859096042, 1.5446746738529007, 1.5460326994603655, 1.5474200358242038, 1.547005205363083, 1.5476779765142465, 1.549210458114402, 1.5258425534103455, 1.5517255766661813, 0.022871358518699036, 1.4683332695841562, 1.550720098742557, 1.54984576984278, 1.4864250835894128, 0.001519573394674456, 1.549364890810963, 1.5303325215885617 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4584675201907218, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00028874507081644296, 0.0, 0.0, 0.00017032167334729564, 6.734484345916059e-5, 0.0, 0.0, 1.0707593904424328e-5, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4584425743497693, 0.0, 0.0, 0.0, 0.0, 0.0, 9.144719159692727e-6, 0.00011763041062096136, 0.0, 0.0004473761499133033, 0.0, 0.0, 0.00029776824777627553, 0.0001934388935063147, 0.0, 0.0, 0.0001360577557143472, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4584530505933486, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00025389358378458127, 0.0, 0.0, 0.00013589039786321422, 3.327896919902429e-5, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4584530505933486, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00023687036387798344, 0.0, 0.0, 0.00011907243042585947, 1.663948209618127e-5, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4584530505933486, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00021984714906375658, 0.0, 0.0, 0.0001022544679898374, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4584271749913902, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00017722909771844542, 0.0, 0.0, 6.015027127004302e-5, 0.0, 0.0, 0.0, 0.0, 0.0 
1.4864747204736313, 1.4865064396392347, 1.4854763487751184, 1.4865959513254015, 1.4866843269735561, 0.0, 1.4584271749913902, 0.0, 1.4866692537483113, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4834509419870172, 0.00017722909771844542, 0.0, 0.0, 6.015027127004302e-5, 0.0, 0.0, 0.0, 0.0, 1.484218252372036 
1.4864472676918674, 1.4864789191022436, 1.4854510285504956, 1.4865682395827413, 0.0, 0.0, 1.4584271749913902, 0.0, 1.4866413854865712, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4834299482905986, 0.00014678691947311862, 0.0, 0.0, 3.007514063924077e-5, 0.0, 0.0, 0.07461919746247236, 0.0, 1.4841956195638542 
1.4864198149643508, 1.4864513986194887, 1.485425708439264, 1.486540527894232, 1.4866285259844028, 0.0, 1.4584271749913902, 1.4867290610425958, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.483408954649561, 0.00011634473613497676, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07102817057911004, 0.0, 1.4841729868695688 
1.4864198149598558, 1.486451398614982, 1.4854257084351175, 1.4865405278896944, 0.0, 0.0, 1.4584271749913902, 1.486729061037992, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4834089546461233, 0.00011634473115007538, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4841729868658606 
1.4864198149466277, 1.4864513986017318, 1.4854257084225875, 0.0, 1.4866285259664598, 1.4867497974043733, 1.4584271749871531, 1.4867290610245476, 1.4866135172022945, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4834089546350109, 0.000116344729157003, 0.0, 0.0, 0.0, 0.0, 1.4767014966649823, 0.005034072850691462, 0.0, 1.4841729868542122 
1.4864198150231909, 0.0, 1.4854257085520186, 1.4865405279481472, 1.4866285260432428, 1.4867497975450479, 1.4584271749913902, 1.4867290610425958, 1.4866135172251478, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4834089547133251, 0.00011634473613497676, 0.0, 1.4736229081192138, 0.0, 0.0, 1.476701496677388, 0.0, 0.0, 1.4841729869872458 
0.0, 1.4864513986783288, 1.4854257085520186, 1.4865405279481472, 1.4866285260432428, 1.4867497975450479, 1.4584271749913902, 1.4867290610425958, 1.4866135172251478, 1.4868446049188853, 0.0, 0.0, 0.0, 0.0, 1.4834089547133251, 0.00011634473613497676, 0.0, 1.4736229081192138, 0.0, 0.0, 1.4767014966773884, 0.0035144993826872195, 0.0, 1.4841729869872462 
0.0, 0.0, 1.4854257088613516, 0.0, 1.4866285257068275, 1.4867497978268345, 1.4584271748071305, 0.0, 0.0, 1.4868446045779735, 0.0, 0.0, 0.0, 0.0, 1.4834089544438909, 0.00011634438401042502, 0.0, 1.473622908053371, 0.0, 0.0, 1.4767014959267746, 0.043730554933925525, 0.0, 1.4841729873226424 
1.4862981518092888, 1.4863295069780325, 1.4853112370169965, 1.4864179914578335, 1.4865053529461947, 1.4866257471212143, 1.4583980887470998, 1.4866051606522355, 1.4864904527162008, 1.4867198686485277, 1.4869542352847742, 1.4868841562837662, 0.0, 0.0, 0.0, 6.843874011153162e-5, 0.0, 1.4735938218763693, 0.0, 0.0, 1.4766501389368232, 0.07105998334626618, 0.0, 1.4840675780459383 
1.4862981518092888, 0.0, 1.485311236956739, 0.0, 1.4865053529461947, 0.0, 1.4583980888073564, 1.4866051607124922, 1.486490452776458, 0.0, 1.4869542353450318, 1.4868841562837671, 0.0, 0.0, 1.483309073038499, 6.843874011153162e-5, 0.0, 1.4735938218763693, 0.0, 0.0, 1.4766501389970803, 1.0338009273068898, 0.0, 1.4840675779856816 
1.4862981518092888, 1.4863295069780325, 0.0, 1.4864179914578335, 1.4865053529461947, 1.4866257470609567, 1.4583980888073564, 1.4866051607124922, 1.486490452776458, 1.4867198686485277, 1.4869542353450318, 1.486884156283768, 0.0, 0.0, 1.4833090730384995, 6.843874011153162e-5, 0.0, 1.4735938218763693, 0.0, 0.0, 1.4766501389970803, 0.04382366356385248, 0.0, 1.4840675779856811 
0.0, 1.4862676366730643, 1.4852543135467533, 1.4863556912928542, 1.486442628376726, 1.4865624377250968, 1.4583980886882593, 1.4865419511626818, 1.4864278004809237, 0.0, 1.4868893299735508, 1.4868195914773703, 1.486932693006544, 0.0, 1.483261876083843, 0.0, 0.0, 1.4735938218763693, 0.0, 0.0, 1.4766352912138005, 0.045272398128281655, 0.0, 0.0 
1.4862364347163393, 1.4862676375616295, 0.0, 1.4863556921837078, 1.4864426292698392, 1.4865624400802497, 1.4583980885039507, 1.4865419505994546, 1.4864277999147277, 1.4866561028621956, 0.0, 1.4868195923802832, 1.4869326939123955, 0.0, 1.4832618768942791, 0.0, 0.0, 1.4735938224354954, 0.0, 0.0, 1.4766352903930615, 0.07105725701851107, 1.4872162873266879, 1.484016698593818 
0.0, 1.4862676374439499, 1.4852543156325448, 1.4863556920660286, 0.0, 1.4865624398448904, 1.4583980885039507, 0.0, 0.0, 1.4866561027445173, 1.4868893294193497, 1.4868195922626035, 1.4869326937947158, 0.0, 1.4832618767765995, 0.0, 0.0, 1.4735938223178162, 0.0, 1.4872971279157419, 1.4766352903930615, 0.005063158784876176, 0.0, 1.4840166983584586 
0.0, 1.4862676374929338, 1.4852543154007698, 1.486355692115012, 0.0, 1.4865624396131154, 1.4583980886230474, 1.4865419509291957, 1.4864278002444689, 0.0, 1.4868893297490926, 0.0, 1.4869326938436997, 1.4871903224949024, 1.4832618768255825, 0.0, 0.0, 1.4735938223667997, 1.4874441135142273, 1.4872971279647258, 1.4766352907228026, 0.08625299096525119, 0.0, 1.4840166981266827 
