PR_{101},PR_{102},PR_{103},PR_{104},PR_{105},PR_{106},PR_{107},PR_{108},PR_{109},PR_{110},PR_{111},PR_{112},PR_{113},PR_{114},PR_{115},PR_{116},PR_{117},PR_{118},PR_{119},PR_{120},PR_{121},PR_{122},PR_{123},PR_{124}
1.0465996133510393, 1.0465996133510393, 1.0465996133510393, 1.0465996133510393, 1.046599613351039, 1.0465996133510393, 1.0401000519435395, 0.07275925419274865, 1.0465996133510393, 1.0465996144625689, 1.0465996122395025, 1.0465996133510393, 1.0465996133510393, 1.0465996122395025, 1.046599613351039, 1.046599613351039, 1.046599613351039, 1.0465996133510393, 1.0465996133510393, 1.0465996133510393, 1.0465996133510393, 1.0465996144625689, 1.0465996144625689, 1.046599613351039 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0401000521193968, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0401000521193968, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0401000521193968, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0401000521193968, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0401000521193968, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
1.046599612840459, 1.046599612840459, 1.0465996118956828, 1.046599612840459, 1.046599612840459, 1.0465996118956828, 1.0401000520774106, 1.0465996137852354, 1.0465996137852354, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
1.046599612756569, 1.046599612756569, 1.046599611685916, 1.046599612756569, 1.046599612756569, 0.0, 1.0401000521193968, 1.0465996138272216, 1.0465996138272216, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
1.046599612756569, 1.046599612756569, 1.046599611685916, 1.046599612756569, 1.046599612756569, 1.046599611685916, 1.0401000521193968, 0.0, 1.0465996138272216, 1.0465996138681029, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
1.046599612756569, 1.046599612756569, 1.0465996116450347, 1.046599612756569, 0.0, 1.0465996116450347, 1.0401000521602781, 1.0465996138681029, 1.0465996138681029, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
1.046599612756569, 1.046599612756569, 1.046599611685916, 1.046599612756569, 1.046599612756569, 0.0, 1.0401000521193968, 0.0, 0.0, 1.0465996138681029, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
1.046599612756569, 1.046599612756569, 1.046599611685916, 0.0, 1.046599612756569, 1.046599611685916, 1.0401000521193968, 1.0465996138272216, 1.0465996138272216, 0.0, 0.0, 1.046599612756569, 0.0, 0.0, 1.046599612756569, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.046599611685916 
1.046599612756569, 1.046599612756569, 0.0, 1.046599612756569, 0.0, 1.0465996116450347, 1.0401000521602781, 1.0465996138681029, 1.0465996138681029, 1.0465996138681029, 1.046599612756569, 0.0, 0.0, 0.0, 1.046599612756569, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0465996116450347 
0.0, 1.0465996133510393, 1.046599613200876, 1.0465996133510393, 1.046599613351039, 0.0, 1.0401000519435395, 1.0465996135012017, 1.0465996135012017, 0.0, 1.046599612389666, 1.0465996133510393, 1.0465996133510393, 0.0, 1.046599613351039, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0465996135012017, 0.0, 0.0, 1.0465996132008755 
1.0465996133510393, 0.0, 1.0465996133510393, 1.0465996133510393, 1.046599613351039, 1.0465996133510393, 1.0401000519435395, 0.0, 1.0465996133510393, 1.0465996144625689, 0.0, 0.0, 1.0465996133510393, 0.0, 1.046599613351039, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0465996133510393, 0.0, 0.0, 1.046599613351039 
