fsobj
0.0 
-1152.9671487696571 
1461.2543379789354 
1355.5670043118253 
1250.690326226974 
1331.7966696143537 
1333.9608609362367 
1334.0586872580855 
1334.0550775831903 
1334.0596045493878 
