objval
2515.4988136756865 
2515.4988136756865 
1593.4040309582306 
1461.2692405675543 
1355.739070011949 
1335.0821953542704 
1335.0821953542704 
1334.0809267474042 
1334.0637426872281 
1334.0596049185303 
