1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
-Inf, -Inf, -Inf, -Inf, -Inf, -Inf, -Inf, -Inf, -Inf, -Inf, -Inf, -Inf, -Inf, -Inf, -Inf, -Inf, -Inf, -Inf, -Inf, -Inf, -Inf, -Inf, -Inf, -Inf 
4.377931909394991, -234.78389185935603, -236.0295477658073, 6.401342124126747, 5.967412494492665, 5.793181107206079, 5.551515202618381, 2.5978017258029986, 0.6253326519278919, 0.2800145796931495, -631.7263527575923, 8.195841595204648, 6.041016189461608, 7.019630642474175, 2.5685693624986508, 2.2249056807456795, 11.577125199401383, -51.58631614681293, 6.27840983065099, 11.316153908792433, 1.438688943505194, 7.502386644213718, 4.165323377007525, 3.3099270076275698 
9.57100616694299, 22.588200135263044, 91.83651802499737, 10.48380773236507, 12.640590864545091, 10.409480105843333, 12.208793818827306, 7.113381335539184, 3.186282386739723, 2.5110330063638466, 26.877596486560925, 14.792278467600472, 14.209683264618317, 12.391399396872776, 6.696936270015601, 6.089294773304748, 19.13466085918202, 5.726539238448721, 11.22940954032794, 18.378767857258918, 5.159533140377777, 12.281251073932022, 8.787366898615556, 6.447543615156839 
9.57100616694299, 22.58804140123205, 22.195148275254898, 10.48380773236536, 12.640590864545091, 10.409480105843333, 12.208793818827306, 7.113381335539184, 3.186282386739723, 2.5109164199850222, 26.880133990644918, 14.792257192031801, 14.209664624874828, 12.391399396872776, 6.696936270015601, 6.089294773304748, 19.134650600167987, 5.726539238985203, 11.22940954032794, 18.378767857255124, 5.159533140377777, 12.281251073932022, 8.787366898615556, 6.447543615156839 
9.57100616694299, 22.587989248556315, 23.332164646717565, 10.48380773236534, 12.640590864545091, 10.409480105843333, 12.208793818827306, 7.113381335539184, 3.186282386739723, 2.510700224598581, 26.88013399064632, 14.792235916463131, 14.209581370785404, 12.391399396872776, 6.696936270015601, 6.089294773304748, 19.134659155665677, 5.726539238872173, 11.22940954032794, 18.378767857256733, 5.159533140377777, 12.281251073932022, 8.787366898615556, 6.447543615156839 
9.57100616694299, 22.587917778678072, 23.33203377750245, 10.48380773236502, 12.640590864545091, 10.409480105843333, 12.208793818827306, 7.113381335539184, 3.186282386739723, 2.5105044813001567, 26.88013399064693, 14.792238385846233, 14.209516862177596, 12.391399396872776, 6.696936270015601, 6.089294773304748, 19.13465545005835, 5.7265392389204735, 11.22940954032794, 18.37876785725787, 5.159533140377777, 12.281251073932022, 8.787366898615556, 6.447543615156839 
9.57100616694299, 22.587879504005215, 23.332033777501376, 10.483807732364628, 12.640590864545091, 10.409480105843333, 12.208793818827306, 7.113381335539184, 3.186282386739723, 2.510538718589416, 26.88013399064598, 14.792225469891463, 14.209441704452503, 12.391399396872776, 6.696936270015601, 6.089294773304748, 19.134651744450792, 5.726539238924751, 11.22940954032794, 18.37876785725782, 5.159533140377777, 12.281251073932022, 8.787366898615556, 6.447543615156839 
9.57100616694299, 22.587820456359072, 23.332033777499227, 10.483807732364285, 12.640590864545091, 10.409480105843333, 12.208793818827306, 7.113381335539184, 3.186282386739723, 2.510538718589416, 26.880133990643454, 14.792212553936693, 14.209366546726494, 12.391399396872776, 6.696936270015601, 6.089294773304748, 19.13464803884355, 5.726539238897027, 11.22940954032794, 18.378767857256737, 5.159533140377777, 12.281251073932022, 8.787366898615556, 6.447543615156839 
9.57100616694299, 22.58776140871443, 23.332033777498157, 10.483807732364108, 12.640590864545091, 10.409480105843333, 12.208793818827306, 7.113381335539184, 3.186282386739723, 2.510538718589416, 26.880133990641955, 14.792218665077625, 14.209325665597726, 12.391399396872776, 6.696936270015601, 6.089294773304748, 19.134644333237414, 5.726539238954509, 11.22940954032794, 18.37876785725616, 5.159533140377777, 12.281251073932022, 8.787366898615556, 6.447543615156839 
9.57100616694299, 22.587764201670396, 23.332033777494928, 10.483807732363767, 12.640590864545091, 10.409480105843333, 12.208793818827306, 7.113381335539184, 3.186282386739723, 2.510538718589416, 26.880133990637848, 14.792213999769082, 14.209300724116744, 12.391399396872776, 6.696936270015601, 6.089294773304748, 19.134640627629445, 5.726539238975706, 11.22940954032794, 18.3787678572539, 5.159533140377777, 12.281251073932022, 8.787366898615556, 6.447543615156839 
9.57100616694299, 22.58773467836714, 23.332033777491716, 10.483807732363744, 12.640590864545091, 10.409480105843333, 12.208793818827306, 7.113381335539184, 3.186282386739723, 2.510538718589416, 26.8801339906332, 14.79220933446054, 14.209288386104943, 12.391399396872776, 6.696936270015601, 6.089294773304748, 19.134636922021485, 5.726539239120375, 11.22940954032794, 18.378767857250825, 5.159533140377777, 12.281251073932022, 8.787366898615556, 6.447543615156839 
