fsobj
0.0 
-373.5318103611713 
783.035403934766 
805.9631279852879 
806.0021147376037 
806.0015869639371 
805.9983961948051 
805.9955713101978 
805.9936168469105 
805.9917093705542 
805.9899092630659 
805.9881620999049 
805.9867300459641 
805.9855623083666 
805.9845040381474 
805.9837093190066 
805.9832148332015 
805.9823158528233 
805.9808517695191 
805.9784315648295 
805.9769759980186 
805.9752238195035 
805.9754260354881 
805.9755279970115 
805.9755763218358 
805.9758375028099 
805.9758395521407 
805.9758447097173 
805.9758499660675 
805.9758522391973 
805.9758559288515 
805.9758567581883 
805.9758597743609 
805.9758652415832 
805.9758712519529 
805.9758838486206 
805.9758859809716 
805.9758873269963 
805.9758882590024 
805.975889455834 
805.9758921343619 
805.9758927356759 
805.9758971731361 
805.9759002044158 
805.9759012524777 
805.9759075002029 
805.9759109359543 
805.9759134323065 
805.9759164835184 
805.9759229678751 
805.975925680163 
805.9759311653806 
805.9759353538838 
805.9759384364291 
805.9759413602759 
805.9759438732007 
805.9759450122855 
805.9759490764055 
805.9759523249298 
805.9759535965766 
805.9759542185229 
805.9759570826253 
805.9759575106775 
805.9759776523532 
805.9759795234173 
805.9759819230201 
805.9759839605997 
805.9759860306776 
805.975987514462 
805.9759891139981 
805.9759910603449 
805.9759927855517 
805.975993253217 
805.9759935806103 
805.9759938993974 
805.9759945308898 
805.9759970283453 
805.9759991492028 
805.976002370314 
805.9760034722968 
805.9760049006676 
805.976005275615 
805.976005910896 
805.9760073297149 
805.9760081366697 
805.9760104737079 
805.9760123323496 
805.9760160591246 
805.976016812265 
805.9760172911343 
805.9760177363455 
805.9760199814291 
805.9760251675254 
805.9760261480022 
805.9760266793797 
805.9760268463664 
805.9760288932675 
805.9760361553967 
805.9760441618249 
805.9760450004405 
805.9760485415641 
805.9760504090447 
805.9760517009034 
805.9760525839258 
805.9760530549416 
805.9760533358036 
805.9760551901207 
805.9760640741213 
805.9760676991441 
805.9760711333886 
805.9760746651328 
805.9760842106151 
805.9760923578779 
805.9760946341952 
805.9760992006475 
805.9761018394338 
805.9761040403101 
805.9761043046639 
805.9761052024501 
805.976403249317 
805.9764049668173 
805.9764054308849 
805.9764122835961 
805.976413488967 
805.9764144251204 
805.9764181289524 
805.9764207177099 
805.9764216152938 
805.9764225638413 
805.9813837751252 
