1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
-Inf, -Inf, -Inf, -Inf, -Inf, -Inf, -Inf, -Inf, -Inf, -Inf, -Inf, -Inf, -Inf, -Inf, -Inf, -Inf, -Inf, -Inf, -Inf, -Inf, -Inf, -Inf, -Inf, -Inf 
3.652146498983726, 9.50849842257385, -215.2724142361788, 0.6319477340032957, -327.84581068495453, 114.82909465224269, 7.551861940651737, 4.238437174798694, 3.393058517453001, 4.029385818611494, 7.421319331203534, -287.39541100222425, -79.2605631209218, 7.795548149767342, 1.6460110692816998, 7.927164691694798, 7.352446623139981, -276.0950552269751, 3.2106973128082057, 1.694540532686732, -198.29945096887718, 4.407288014652722, 6.379045114345781, 11.239477131101054 
7.483016682342631, 16.61792552888792, 56.56361298587362, 3.7694459889828167, 26.566213123545374, 346.8315159026727, 14.561291733675501, 10.093911382110381, 6.212513066498276, 7.582446619634181, 12.161314451365733, 27.976940800684524, 34.97694066993728, 15.427517253140739, 5.106336010613188, 13.056421084125729, 12.85163734351614, 13.089164450028008, 7.836418663314752, 5.137933882264115, 107.22386168145661, 9.969607767831906, 10.80176945389819, 20.140891462907955 
7.483016682342631, 16.61792552888792, -18.691318107112977, 3.769445988982748, 26.57179492289364, 313.6216244074925, 14.561291733675501, 10.093911382110381, 6.212513066498276, 7.582446619634313, 12.161314451366213, 27.980059746678503, 34.9769406688644, 15.427517253140739, 5.106336010613188, 13.056421084127399, 12.85163734351614, 13.089488878570144, 7.836418663314752, 5.137933882264115, 42.081889852880494, 9.969607767831906, 10.801769453893828, 20.140891462908087 
7.483016682342631, 16.61792552888792, 20.659294396665377, 3.769445988982679, 26.57179492286982, 319.4197474050636, 14.561291733675501, 10.093911382110381, 6.212513066498276, 7.582446619634441, 12.161314451366692, 27.979891651641037, 34.97694066779153, 15.427517253140739, 5.106336010613188, 13.056421084129045, 12.85163734351614, 13.089488878561646, 7.836418663314752, 5.137933882264115, -23.076468182212874, 9.969607767831906, 10.801769453889468, 20.14089146290822 
7.483016682342631, 16.61792552888792, 21.19056850193779, 3.7694459889823357, 26.571794922892874, 324.92627916646035, 14.561291733675501, 10.093911382110381, 6.212513066498276, 7.5824466196338, 12.161314451365893, 27.980161487330545, 34.97694066886433, 15.427517253140739, 5.106336010613188, 13.056421084128374, 12.85163734351614, 13.089488878570005, 7.836418663314752, 5.137933882264115, 35.52067458403548, 9.969607767831906, 10.801769453894176, 20.140891462909053 
7.483016682342631, 16.61792552888792, 21.176734906448043, 3.7694459889821297, 26.571794922893798, 324.92627916597235, 14.561291733675501, 10.093911382110381, 6.212513066498276, 7.582446619633544, 12.161314451365731, 27.980217965429922, 34.97694066886431, 15.427517253140739, 5.106336010613188, 13.056421084128692, 12.85163734351614, 13.089488878570267, 7.836418663314752, 5.137933882264115, 35.51522387448608, 9.969607767831906, 10.80176945389436, 20.140891462909565 
7.483016682342631, 16.61792552888792, 21.162901310958254, 3.769445988981924, 26.571794922894718, 324.9262791654843, 14.561291733675501, 10.093911382110381, 6.212513066498276, 7.58244661963329, 12.161314451365572, 27.980318468426066, 34.97694066886428, 15.427517253140739, 5.106336010613188, 13.056421084129035, 12.85163734351614, 13.089488878570533, 7.836418663314752, 5.137933882264115, 35.50866156575242, 9.969607767831906, 10.801769453894538, 20.14089146291008 
7.483016682342631, 16.61792552888792, 21.149067715468433, 3.7694459889817176, 26.571794922895627, 324.9262791649962, 14.561291733675501, 10.093911382110381, 6.212513066498276, 7.582446619633034, 12.161314451365412, 27.980433773987425, 34.976940668864245, 15.427517253140739, 5.106336010613188, 13.056421084129354, 12.85163734351614, 13.089488878570794, 7.836418663314752, 5.137933882264115, 35.50564665441179, 9.969607767831906, 10.801769453894714, 20.140891462910588 
7.483016682342631, 16.61792552888792, 21.13523411997864, 3.7694459889815115, 26.571794922896554, 324.926279164508, 14.561291733675501, 10.093911382110381, 6.212513066498276, 7.582446619632778, 12.161314451365252, 27.980533899602143, 34.976940668864195, 15.427517253140739, 5.106336010613188, 13.056421084129703, 12.85163734351614, 13.089488878571052, 7.836418663314752, 5.137933882264115, 35.508624738271116, 9.969607767831906, 10.801769453894888, 20.140891462911103 
7.483016682342631, 16.61792552888792, 21.135097536318273, 3.769445988981306, 26.57179492289747, 324.9262791640202, 14.561291733675501, 10.093911382110381, 6.212513066498276, 7.582446619632522, 12.161314451365092, 27.980676503542686, 34.97694066886416, 15.427517253140739, 5.106336010613188, 13.05642108413002, 12.85163734351614, 13.089488878571315, 7.836418663314752, 5.137933882264115, 35.50862473200823, 9.969607767831906, 10.801769453895067, 20.140891462911615 
7.483016682342631, 16.61792552888792, 21.13914523237334, 3.769445988981426, 26.571794922897247, 324.9262791637058, 14.561291733675501, 10.093911382110381, 6.212513066498276, 7.582446619632746, 12.161314451365373, 27.980548240878004, 34.9769406691551, 15.427517253140739, 5.106336010613188, 13.056421084129887, 12.85163734351614, 13.089488878571043, 7.836418663314752, 5.137933882264115, 35.50862473131013, 9.969607767831906, 10.801769453894936, 20.140891462911103 
