fsobj
0.0 
-659.759104925642 
776.9141276353178 
805.5105178818986 
805.5904862139334 
805.5950255064319 
805.5929632359731 
805.5911447599285 
805.5893487141518 
805.587605197436 
805.5862992185681 
805.5855299476481 
805.5850349040946 
805.584623521251 
805.5843170516063 
805.5840718887855 
