fsobj
0.0 
-1112.0936160350884 
526.9920571243377 
604.355880701583 
604.3756185429519 
604.3706505068938 
604.3673854047383 
604.3648289317027 
604.3623721753596 
604.3600179903232 
604.357898950308 
604.3565516560509 
604.355658912562 
604.35480511725 
604.3539513617241 
604.353239619811 
604.352534599901 
604.3518308185697 
604.3511290337331 
604.3499020472506 
604.3478621683812 
604.3454825372158 
604.3435202477325 
604.3415672429512 
604.3415680524623 
604.3415683813506 
604.341568773696 
604.3415694198269 
604.3415702432371 
604.3415717471552 
604.3415724708686 
604.3415736583744 
604.3415747013061 
604.3415758019331 
604.3415776918652 
604.3415781964313 
604.3415783873321 
604.3415786747363 
604.3415788845342 
604.3415791423946 
604.3415795523365 
604.3415818843889 
604.3415852106801 
604.341585974363 
604.3415873028657 
604.3415885981844 
604.341588830042 
604.3415903199386 
604.3415915329181 
604.3415928943663 
604.3415941052276 
604.3415943611786 
604.3415946309881 
604.3415952092977 
604.3415954474974 
604.3415955537831 
604.3415956396435 
604.341599562226 
604.3416001819613 
604.3416019488749 
604.341603048036 
604.3416041793406 
604.3416068876307 
604.3416111964931 
604.341611333818 
604.3416135712152 
604.3416161937405 
604.3416164639908 
604.3416181353056 
604.3416185603817 
604.3416191060604 
604.3416218578305 
604.3416238722492 
604.341626041575 
604.3416287868768 
604.3416291300057 
604.3416299819864 
604.34163097217 
604.3416319405425 
604.341632360439 
604.3416329718559 
604.3416342852114 
604.3416350531721 
604.3416367370028 
604.3452619137793 
604.3452620743145 
