objval
7.831056148612204 
14.875296608519916 
13.114191477534092 
14.297691842476292 
14.295294627560635 
14.295634255102385 
14.295585563246835 
14.29558556294499 
14.295585562635589 
14.295585562582788 
14.29558556330633 
14.295585563374022 
14.295585563343156 
14.295585566985496 
14.295585567581794 
