conidx,dualval
817,0.0
818,0.0
819,0.0
820,0.0
821,0.0
822,0.0
823,0.0
824,0.0
825,0.0
826,0.0
827,0.0
828,0.0
829,0.0
830,0.0
831,0.0
832,0.0
833,0.0
834,0.0
835,0.0
836,0.0
837,0.0
838,0.0
839,0.0
840,0.0
841,0.0
842,0.0
843,0.0
844,0.0
845,0.0
846,0.0
847,0.0
848,0.0
849,0.0
850,0.0
851,0.0
852,0.0
853,0.0
854,0.0
855,0.0
856,0.0
857,0.0
858,0.0
859,0.0
860,0.0
861,0.0
862,0.0
863,0.0
864,0.0
865,0.0
866,0.0
867,0.0
868,0.0
869,0.0
870,0.0
871,0.0
872,0.0
873,0.0
874,0.0
875,0.0
876,0.0
877,0.0
878,0.0
879,0.0
880,0.0
881,0.0
882,0.0
883,0.0
884,0.0
885,0.0
886,0.0
887,0.0
888,0.11254540222563847
889,0.0
890,0.0
891,0.0
892,0.0
893,0.0
894,0.0
895,0.0
896,0.0
897,0.0
898,0.0
899,0.0
900,0.0
901,0.0
902,0.0
903,0.0
904,0.0
905,0.0
906,0.0
907,0.0
908,0.0
909,0.0
910,0.0
911,0.0
912,0.0
913,0.0
914,0.0
915,0.0
916,0.0
917,0.0
918,0.0
919,0.0
920,0.0
921,0.0
922,0.0
923,0.0
924,0.0
925,0.0
926,0.0
927,0.0
928,0.0
929,0.0
930,0.0
931,0.0
932,0.0
933,0.0
934,0.0
935,0.0
936,0.0
937,0.0
938,0.0
939,0.0
940,0.0
941,0.0
942,0.0
943,0.0
944,0.0
945,0.0
946,0.0
947,0.0
948,0.0
949,0.0
950,0.0
951,0.0
952,0.0
953,0.0
954,0.0
955,0.0
956,0.0
957,0.0
958,0.0
959,0.0
960,0.0
961,0.0
962,0.0
963,0.0
964,0.0
965,0.0
966,0.0
967,-6.687358999890591e-16
968,0.0
969,0.0
970,0.0
971,0.0
972,0.0
973,0.0
974,0.0
975,0.0
976,0.0
977,0.0
978,0.0
979,0.0
980,0.0
981,0.0
982,0.0
983,0.0
984,0.0
985,0.0
986,0.0
987,0.0
988,0.0
989,0.0
990,0.0
991,0.0
992,0.0
993,0.0
994,0.0
995,0.0
996,0.0
997,0.0
998,0.0
999,0.0
1000,0.0
1001,0.0
1002,0.0
1003,0.0
1004,0.0
1005,0.0
1006,0.0
1007,0.0
1008,0.0
1009,0.0
1010,0.0
1011,0.0
1012,0.07608383924474316
1013,0.0
1014,7.808000000000003
1015,0.0
1016,0.0
1017,0.0
1018,0.0
1019,0.0
1020,0.0
1021,0.0
1022,0.0
1023,0.0
1024,0.0
1025,0.0
1026,0.0
1027,0.0
1028,0.0
1029,0.0
1030,0.0
1031,0.0
1032,0.0
1033,0.0
1034,0.0
1035,0.0
1036,0.0
1037,0.0
1038,0.0
1039,0.0
1040,0.0
1041,0.0
1042,0.0
1043,0.0
1044,0.0
1045,0.0
1046,0.0
1047,0.0
1048,0.0
1049,0.0
1050,0.0
1051,-2.0209528495129803e-16
1052,0.0
1053,0.0
1054,-4.119968255444917e-16
1055,0.0
1056,0.0
1057,0.0
1058,0.0
1059,0.0
1060,0.0
1061,0.0
1062,0.0
1063,0.0
1064,0.0
1065,0.0
1066,0.0
1067,0.0
1068,0.0
1069,0.0
1070,0.0
1071,0.0
1072,0.0
1073,0.0
1074,0.0
1075,0.0
1076,0.0
1077,0.0
1078,0.0
1079,0.0
1080,0.0
1081,0.0
1082,0.0
1083,0.0
1084,0.0
1085,0.0
1086,0.0
1087,0.0
1088,0.0
1089,0.0
1090,0.0
1091,0.0
1092,0.0
1093,0.0
1094,0.0
1095,0.0
1096,0.0
1097,0.0
1098,0.0
1099,0.0
1100,0.0
1101,0.0
1102,0.0
1103,0.0
1104,0.0
1105,0.0
1106,0.0
1107,0.0
1108,0.0
1109,0.0
1110,0.0
1111,0.0
1112,0.0
1113,0.0
1114,0.0
1115,0.0
1116,0.0
1117,0.0
1118,0.0
1119,0.0
1120,0.0
1121,0.0
1122,0.0
1123,0.0
1124,0.0
1125,0.0
1126,0.0
1127,0.0
1128,0.0
1129,0.0
1130,0.0
1131,0.0
1132,0.0
1133,0.0
1134,0.0
1135,0.0
1136,0.0
1137,0.0
1138,0.0
1139,0.0
1140,0.0
1141,0.0
1142,0.0
1143,0.0
1144,0.0
1145,0.0
1146,0.0
1147,0.0
1148,0.0
1149,0.0
1150,0.0
1151,0.0
1152,0.0
1153,0.0
1154,0.0
1155,0.0
1156,0.0
1157,0.0
1158,0.0
1159,0.0
1160,0.0
1161,0.0
1162,0.0
1163,0.0
1164,0.0
1165,0.0
1166,0.0
1167,0.0
1168,0.0
1169,0.0
1170,0.0
1171,0.0
1172,0.0
1173,0.0
1174,0.0
1175,0.0
1176,0.0
1177,0.0
1178,0.0
1179,0.0
1180,0.0
1181,0.0
1182,0.0
1183,0.0
1184,0.0
1185,0.0
1186,0.0
1187,0.0
1188,0.0
1189,0.0
1190,0.0
1191,0.0
1192,0.0
1193,0.0
1194,0.0
1195,0.0
1196,0.0
1197,0.0
1198,0.0
1199,0.0
1200,0.0
1201,0.0
1202,0.0
1203,0.0
1204,0.0
1205,0.0
1206,0.0
1207,0.0
1208,0.0
1209,0.0
1210,0.0
1211,0.0
1212,0.0
1213,0.0
1214,0.0
1215,0.0
1216,0.0
1217,0.0
1218,0.0
1219,0.0
1220,0.0
1221,0.0
1222,0.0
1223,0.0
1224,0.0
1225,0.0
1226,0.0
1227,0.0
1228,0.0
1229,0.0
1230,0.0
1231,0.0
1232,0.0
1233,0.0
1234,0.0
1235,0.0
1236,0.0
1237,0.0
1238,0.0
1239,0.0
1240,0.0
1241,0.0
1242,0.0
1243,0.0
1244,0.0
1245,0.0
1246,0.0
1247,0.0
1248,0.0
1249,0.0
1250,0.0
1251,0.0
1252,0.0
1253,0.0
1254,0.0
1255,0.0
1256,0.0
1257,0.0
1258,0.0
1259,0.0
1260,0.0
1261,0.0
1262,0.0
1263,0.0
1264,0.08108362344597331
1265,0.0
1266,0.0
1267,0.0
1268,0.0
1269,0.0
1270,0.0
1271,0.0
1272,0.0
1273,0.0
1274,0.0
1275,0.0
1276,0.0
1277,0.0
1278,0.0
1279,0.0
1280,0.0
1281,0.0
1282,0.0
1283,0.0
1284,0.0
1285,0.0
1286,0.0
1287,0.0
1288,0.0
1289,0.0
1290,0.0
1291,0.0
1292,0.0
1293,0.0
1294,0.0
1295,0.0
1296,0.0
1297,0.0
1298,0.0
1299,0.0
1300,0.0
1301,0.0
1302,0.0
1303,0.0
1304,0.0
1305,0.0
1306,0.0
1307,0.0
1308,0.0
1309,0.0
1310,0.016844948430126475
1311,0.0
1312,0.0
1313,0.0
1314,0.0
1315,0.0
1316,0.0
1317,0.0
1318,0.0
1319,0.0
1320,0.0
1321,0.0
1322,0.0
1323,0.0
1324,0.0901378475903638
1325,0.09035159115610236
1326,0.08341205998864437
1327,0.09095554221879987
1328,0.09154955930144182
1329,0.09236987161191812
1330,0.0942337420908288
1331,0.09338223485847763
1332,0.09145011631738675
1333,0.09301109613173464
1334,0.09416896372963379
1335,0.09397372358474854
1336,0.09492982377591241
1337,0.0
1338,0.06976533279105074
1339,0.09711348509087558
1340,0.0
1341,0.008009891234069637
1342,0.09662477092327582
1343,0.09619980208188494
1344,0.027915968852150336
1345,-4.440892098500626e-16
1346,0.09596606921911999
1347,0.07493530083909733
1348,0.09730825522717168
1349,0.09733453272062076
1350,0.09648116281883701
1351,0.09740868802181368
1352,0.09748190218753361
1353,0.0975828009718318
1354,0.09756554574346721
1355,0.09756554574346721
1356,0.09746941362279071
1357,0.09766167786414381
1358,0.09767006463311845
1359,0.09798738991978184
1360,0.09804398585192642
1361,0.09744441838302065
1362,0.12440595495231865
1363,0.09712743912693189
1364,0.0967950224589813
1365,0.09677585008075174
1366,0.09785017539369478
1367,0.098478641712619
1368,0.09675804715810965
1369,0.09677258080238271
1370,0.09882429818802729
1371,0.09662905797952637
1372,0.018524028365868056
1373,0.018367211738593903
1374,-4.119968255444917e-16
1375,0.00826922086932369
1376,0.02693841562570054
1377,0.031482837620003784
1378,0.12444433357419016
1379,0.12444433357419016
1380,-6.687358999890591e-16
1381,0.0356497812594099
1382,0.01986350115833388
1383,0.0
1384,0.020463163249386546
1385,0.021204780458487074
1386,0.03884469667093046
1387,0.023088958522988118
1388,-2.0209528495129803e-16
1389,0.07477144528569024
1390,0.022931729634071085
1391,0.022795008861099558
1392,0.05940060147756687
1393,0.03605238818002607
1394,0.022719812435965187
1395,0.043409860059675454
1396,0.02316099552790532
1397,0.0
1398,0.0
1399,0.0
1400,0.0
1401,0.0
1402,0.0
1403,0.0
1404,0.0
1405,0.0
1406,0.0
1407,0.0
1408,0.0
1409,0.0
1410,0.0
1411,0.0
1412,0.0
1413,0.0
1414,0.0
1415,0.0
1416,0.0
1417,0.0
1418,0.0
1419,0.0
1420,0.0
1421,0.0
1422,0.0
1423,0.0
1424,0.0
1425,0.0
1426,0.0
1427,0.0
1428,0.0
1429,0.0
1430,0.0
1431,0.0
1432,0.0
1433,0.0
1434,0.0
1435,0.0
1436,0.0
1437,0.0
1438,0.0
1439,0.0
1440,0.0
1441,0.0
1442,0.0
1443,0.0
1444,0.008364908427490839
1445,0.0
1446,0.0
1447,0.0
1448,0.0
1449,0.0
1450,0.0
1451,0.018109060981832
1452,0.018109060981832
1453,0.0
1454,0.0
1455,0.0
1456,0.0
1457,0.0
1458,0.0
1459,0.0
1460,0.0
1461,0.0
1462,0.0
1463,0.0
1464,0.0
1465,0.0
1466,0.0
1467,0.0
1468,0.0
1469,0.0
1470,0.06082573208405617
1471,0.0
1472,0.0
1473,0.0
1474,0.0
1475,0.0
1476,0.0
1477,0.0
1478,0.0
1479,0.0
1480,0.0
1481,0.0
1482,0.0
1483,0.0
1484,0.0
1485,0.0
1486,0.0
1487,0.0
1488,0.0
1489,0.0
1490,0.0
1491,0.0
1492,0.0
1493,0.0
1494,0.0
1495,0.0
1496,0.0
1497,0.0
1498,0.0
1499,0.0
1500,0.0
1501,0.0
1502,0.0
1503,0.0
1504,0.0
1505,0.0
1506,0.0
1507,0.0
1508,0.0
1509,0.0
1510,0.0
1511,0.0
1512,0.0
1513,0.0
1514,0.0
1515,0.0
1516,0.0
1517,0.08574078997835094
1518,0.0
1519,0.08574078997835094
1520,0.0
1521,0.0
1522,0.0
1523,0.0
1524,0.0
1525,0.0
1526,0.0
1527,0.08574078997835083
1528,0.0
1529,0.0
1530,0.0
1531,0.0
1532,0.0
1533,0.0
1534,0.0
1535,0.0
1536,0.0
1537,0.0
1538,0.0
1539,0.0
1540,0.0
1541,0.0
1542,0.0
1543,0.029312115506307745
1544,0.10087249044775459
1545,0.10087249044775459
1546,0.1008724904477547
1547,0.10087249044775459
1548,0.10087249044775459
1549,0.10087249044775459
1550,0.10087249044775459
1551,0.10087249044775459
1552,0.10087249044775459
1553,0.10087249044775448
1554,0.10087249044775459
1555,0.10087249044775459
1556,0.10087249044775459
1557,0.10087249044775448
1558,0.10087249044775459
1559,0.10087249044775459
1560,0.10087249044775459
1561,0.10087249044775448
1562,0.10087249044775437
1563,0.10087249044775459
1564,0.10087249044775459
1565,0.10087249044775437
1566,0.10087249044775448
1567,0.10087249044775437
1568,0.10087249044775437
1569,0.10087249044775448
1570,0.10087249044775437
1571,0.10087249044775437
1572,0.1008724904477547
1573,0.10087249044775437
1574,0.10087249044775437
1575,0.10087249044775459
1576,0.10087249044775448
1577,0.10087249044775448
1578,0.10087249044775448
1579,0.10087249044775448
1580,0.10087249044775459
1581,0.10087249044775459
1582,0.10087249044775459
1583,0.10087249044775459
1584,0.10087249044775459
1585,0.10087249044775426
1586,0.10087249044775437
1587,0.10087249044775459
1588,0.10087249044775437
1589,0.10087249044775437
1590,0.0
1591,0.10087249044775437
1592,0.0
1593,0.10087249044775448
1594,0.10087249044775448
1595,0.10087249044775448
1596,0.10087249044775448
1597,0.10087249044775448
1598,0.10087249044775448
1599,0.10087249044775459
1600,0.0
1601,0.10087249044775459
1602,0.10087249044775437
1603,0.10087249044775437
1604,0.10087249044775448
1605,0.10087249044775437
1606,0.10087249044775437
1607,0.10087249044775437
1608,0.10087249044775437
1609,0.10087249044775448
1610,0.10087249044775459
1611,0.10087249044775437
1612,0.10087249044775426
1613,0.10087249044775437
1614,0.10087249044775448
1615,0.10087249044775426
1616,0.0
1617,0.0
1618,0.0
1619,0.0
1620,0.0
1621,0.0
1622,0.0
1623,0.0
1624,0.0
1625,0.0
1626,0.0
1627,0.0
1628,0.0
1629,0.0
1630,0.0
1631,0.0
1632,1.1361209976139708
1633,0.0
1634,0.0
1635,0.0
1636,0.0
1637,0.07749525869103532
1638,0.0
1639,0.0
1640,0.0
1641,0.0
1642,0.0
1643,0.0
1644,0.0
1645,0.0
1646,0.0
1647,0.0
1648,0.0
1649,0.0
1650,0.0
1651,0.0
1652,0.0
1653,0.0
1654,0.0
1655,0.0
1656,0.0
1657,0.0
1658,0.0
1659,0.0
1660,0.0
1661,0.0
1662,0.0
1663,0.0
1664,0.0
1665,0.0
1666,0.0
1667,0.0
1668,0.0
1669,0.0
1670,0.0
1671,0.0
1672,0.07749525869103532
1673,0.0
1674,0.0
1675,0.0
1676,0.0
1677,0.0
1678,0.0
1679,0.0
1680,0.0
1681,0.092754410790613
1682,0.0
1683,0.0
1684,0.004264283923854834
1685,0.0
1686,0.0
1687,0.0
1688,0.0
1689,9.787099379409646
1690,0.0
1691,0.0
1692,0.0
1693,9.95815435820343
1694,0.0
1695,10.493936297783428
1696,0.0
1697,9.94632417329727
1698,0.0
1699,0.0
1700,0.0
1701,0.0
1702,0.0
1703,0.0
1704,10.168506891344045
1705,0.0
1706,0.0
1707,0.0
1708,0.0
1709,0.0
1710,0.0
1711,0.0
1712,0.0
1713,11.236091857339943
1714,0.0
1715,0.0
1716,0.0
1717,0.0
1718,0.0
1719,0.0
1720,0.0
1721,0.0
1722,0.0
1723,0.0
1724,0.0
1725,11.454415424018222
1726,0.0
1727,0.0
1728,0.0
1729,0.0
1730,0.0
1731,11.356160061885902
1732,0.0
1733,0.0
1734,0.0
1735,11.712640060799998
1736,10.97703705021953
1737,0.0
1738,0.0
1739,0.0
1740,0.0
1741,0.0
1742,0.0
1743,0.0
1744,0.0
1745,0.0
1746,0.0
1747,0.0
1748,0.8971542260112546
1749,0.8863122915370072
1750,0.0
1751,0.0
1752,0.0
1753,0.0
1754,0.0
1755,0.0
1756,0.0
1757,0.0
1758,0.0
1759,0.0
1760,0.0
1761,0.0
1762,0.0
1763,11.544829301978837
1764,10.555356437020855
1765,11.631058124310016
1766,0.0
1767,11.832529683156508
1768,0.0
1769,12.11930238753905
1770,0.0
1771,11.923934491759837
1772,12.009406755600097
1773,12.067125917911895
1774,12.25027757651101
1775,11.990135783962046
1776,8.60930263554333
1777,0.0
1778,0.0
1779,1.1143157784910294
1780,12.093641943490283
1781,12.207187409884341
1782,3.428582020363656
1783,-1.4210854715202004e-14
1784,12.269637416401054
1785,9.346551635083117
1786,0.0
1787,13.227795885694562
1788,12.944065458934702
1789,13.252451214187019
1790,13.276793631749612
1791,13.31034069623908
