PR_{101},PR_{102},PR_{103},PR_{104},PR_{105},PR_{106},PR_{107},PR_{108},PR_{109},PR_{110},PR_{111},PR_{112},PR_{113},PR_{114},PR_{115},PR_{116},PR_{117},PR_{118},PR_{119},PR_{120},PR_{121},PR_{122},PR_{123},PR_{124}
0.9584169072166777, 0.9584169072166777, 0.9584169072166777, 0.9584169072166777, 0.9584169072166777, 0.9584169072166777, 0.9536024172364497, 0.06651700155140716, 0.9584169072166777, 0.9584169082328104, 0.9584169062005388, 0.9584169072166777, 0.9584169072166777, 0.9584169062005388, 0.9584169072166777, 0.9584169072166777, 0.5093482059005661, 0.9584169072166777, 0.9584169072166777, 0.9584169072166777, 0.9584169072166777, 0.9584169082328104, 0.9584169082328104, 0.9584169072166777 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9536024174682345, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9536024174682345, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9536024174682345, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9536024174682345, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9536024174682345, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.9584169067378472, 0.9584169067378472, 0.9584169058937555, 0.9584169067378472, 0.9584169067378472, 0.9584169058937555, 0.9536024174682345, 0.9584169075819402, 0.9584169075819402, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.9584169066943171, 0.9584169066943171, 0.9584169057177101, 0.9584169066943171, 0.9584169066943171, 0.0, 0.9536024174682345, 0.9584169076709255, 0.9584169076709255, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.9584169066943171, 0.9584169066943171, 0.9584169057177101, 0.9584169066943171, 0.9584169066943171, 0.9584169057177101, 0.9536024174682345, 0.0, 0.9584169076709255, 0.9584169077104534, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.9584169066943171, 0.9584169066943171, 0.9584169056781819, 0.9584169066943171, 0.0, 0.9584169056781819, 0.9536024175077626, 0.9584169077104534, 0.9584169077104534, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.9584169066943171, 0.9584169066943171, 0.9584169057177101, 0.9584169066943171, 0.9584169066943171, 0.0, 0.9536024174682345, 0.0, 0.0, 0.9584169077104534, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.9584169066943171, 0.9584169066943171, 0.9584169057177101, 0.0, 0.9584169066943171, 0.9584169057177101, 0.9536024174682345, 0.9584169076709255, 0.9584169076709255, 0.0, 0.0, 0.9584169066943171, 0.0, 0.0, 0.9584169066943171, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9584169057177101 
0.9584169066943171, 0.9584169066943171, 0.0, 0.9584169066943171, 0.0, 0.9584169056781819, 0.9536024175077626, 0.9584169077104534, 0.9584169077104534, 0.9584169077104534, 0.9584169066943171, 0.0, 0.0, 0.0, 0.9584169066943171, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9584169056781819 
0.0, 0.9584169071731476, 0.9584169070406321, 0.9584169071731476, 0.9584169071731476, 0.0, 0.9536024172364497, 0.9584169073056628, 0.9584169073056628, 0.0, 0.9584169062895245, 0.9584169071731476, 0.9584169071731476, 0.0, 0.9584169071731476, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9584169073056628, 0.0, 0.0, 0.9584169070406321 
0.9584169072166777, 0.0, 0.9584169072166777, 0.9584169072166777, 0.9584169072166777, 0.9584169072166777, 0.9536024172364497, 0.0, 0.9584169072166777, 0.9584169082328104, 0.0, 0.0, 0.9584169072166777, 0.0, 0.9584169072166777, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9584169072166777, 0.0, 0.0, 0.9584169072166777 
