objval
20.171172076012947 
43.09206783766275 
48.82986193135187 
53.42009720630801 
58.010332481252746 
53.88133541512992 
53.88133541568763 
53.88133541625241 
53.881335416816434 
53.88133541738274 
53.88133541794464 
