econst
22.753279844567448 
0.0 
21.714338437779226 
22.603978732434857 
22.730120355500695 
22.753279844567444 
22.753279844567437 
22.753279844567448 
22.748752276303932 
22.748752276303932 
22.730120355500695 
22.7301203555007 
22.7301203555007 
22.7301203555007 
22.730120355500695 
22.7301203555007 
22.730120355500695 
22.7301203555007 
22.730120355500702 
22.655920476098885 
22.7301203555007 
22.730120355500702 
22.7301203555007 
22.730120355500706 
22.654224516848313 
22.654224516848316 
22.60536586234214 
22.65422451684831 
22.655512270611112 
22.655512270611105 
22.65422451684831 
22.730120355500702 
22.729712150012922 
22.730120355500695 
22.730120355500695 
22.753279844567444 
22.752988855456415 
22.753279844567444 
22.753279844567444 
22.753279844567444 
22.74875227630393 
22.748752276303932 
22.654224516848316 
22.605365862342147 
22.752988855456415 
22.730120355500702 
22.7301203555007 
22.7301203555007 
22.7301203555007 
22.615609727112524 
22.655920476098885 
22.74875227630393 
22.748752276303932 
22.7301203555007 
22.654802629025735 
22.655920476098885 
22.730120355500702 
22.655920476098885 
22.655920476098878 
22.655920476098885 
22.654224516848313 
22.655920476098874 
22.730120355500702 
22.748752276303932 
22.730120355500695 
22.750778570616063 
22.73012035550069 
22.748752276303932 
22.748344070816152 
22.730120355500702 
22.7301203555007 
22.655920476098885 
22.655920476098885 
22.748752276303932 
22.654224516848316 
22.74875227630393 
22.730120355500695 
22.655920476098885 
22.748752276303932 
22.60536586234214 
22.655920476098885 
22.752580649968635 
22.65551227061111 
22.65422451684831 
22.655512270611105 
22.655920476098885 
22.748752276303932 
16.865661063147208 
19.157091692225197 
19.172424370815246 
19.10025419779873 
19.10025419779873 
19.15709169222521 
19.15709169222521 
19.172424370815246 
18.79128099020196 
19.172424370815254 
19.172424370815246 
18.808758774354782 
19.17242437081526 
18.762000747517256 
18.80875877435477 
18.76200074751726 
18.780727842849092 
18.79128099020196 
18.762000747517245 
18.76200074751726 
18.780727842849096 
18.808758774354782 
19.172424370815254 
19.17242437081526 
18.78072784284909 
18.780727842849085 
18.64569849533443 
18.39327250559703 
18.63405036774889 
