fsobj
0.0 
-956.0299719045586 
669.9621523221855 
678.2348424834255 
678.2346255667533 
678.2333729337957 
678.2321457134756 
678.2309644926156 
678.2302744723727 
678.229531027215 
678.2287654119203 
678.2280061953437 
678.2272507085597 
678.2264957579248 
678.2257492786821 
678.2250080038256 
678.2250080074559 
678.2250080106465 
678.225008021833 
678.2250080396668 
678.2250080536234 
678.2250080620291 
678.2250080681575 
678.2250080769771 
678.2250080906493 
678.2250080914447 
678.2250080960765 
678.2250080971418 
678.2250081413227 
678.2250081482409 
678.2250081771567 
678.2250081860402 
678.225008186579 
678.2250081883284 
678.2250081978149 
678.2250082023731 
678.2250082058754 
678.225008230715 
678.2250082596224 
678.2250082626825 
678.2250082738833 
678.2250082842604 
678.2250082879918 
678.2250082973086 
678.2250082990118 
678.2250083111193 
678.2250083121978 
678.2250083116691 
678.2250083192133 
678.2250083327976 
678.2250083314397 
678.2250083330972 
678.2250083498915 
678.2250083821725 
678.2250084023055 
678.2250084042211 
678.2250084100324 
678.2250084326317 
678.2250084426603 
678.2250084462524 
678.2250085374735 
678.2250085413546 
678.2250085449705 
678.2250085733664 
678.2250085764995 
678.2250086074253 
678.2250086110756 
678.2250086113056 
678.2250086195365 
678.2250086524581 
678.2250086533427 
678.2250087041224 
678.2250087059831 
678.2250087417485 
678.2250087795593 
678.2250087776982 
678.2250088010474 
678.2250088510857 
678.2250088529486 
678.2250088744327 
678.2250089040392 
678.2250089058995 
678.225008927382 
678.227152211806 
678.2260441441533 
678.2249481850837 
678.2242177252259 
678.2235071233838 
678.2228013992798 
678.2221570763589 
678.2221572772312 
678.2221574137824 
678.2221574934389 
678.2221575836693 
678.2221578199611 
678.2221581304423 
678.2221582287314 
678.2221584466863 
678.2221584868021 
678.2221586791921 
678.2221586863161 
678.222158717441 
678.2221587290339 
678.2221587335813 
678.2221587419532 
678.2221587516154 
678.2221587768415 
678.2221588132635 
678.2221588554096 
678.2221589020526 
678.2221592158829 
678.2221593380895 
678.2221594598541 
678.2221598613145 
678.2221598634275 
678.222159874381 
678.2221598870024 
678.2221602972608 
678.2221603625275 
678.2221603646386 
678.2221603755896 
678.2221604347651 
678.2221605286154 
678.2221605589585 
678.222160679293 
678.2221606858438 
678.2221608880651 
678.2221614639417 
678.2221614704858 
678.2221615328546 
678.2221617049312 
678.2221617114757 
678.2221617202543 
678.2221624980631 
678.2221625045969 
678.2221625153439 
678.2221626959542 
678.2221626980662 
678.2221627024879 
678.2221627045994 
678.2221627206944 
678.2221632479461 
678.2221632759586 
678.2221633468484 
678.2221640313668 
678.2221640593642 
678.2221641302214 
678.2251756918806 
678.2249362597162 
678.2247094455879 
