objval
1050.4214870246615 
1050.4214870246615 
723.3512864722724 
690.821222093389 
678.2388067812927 
678.2349796323866 
678.2334548891264 
678.2321862012034 
678.231155354631 
678.2303150364478 
678.2296589937781 
678.2291996126968 
678.22891907818 
678.228780319188 
678.2286490206636 
678.2285205413666 
678.2285205413666 
678.2285205413666 
678.2285205413666 
678.2285205413666 
678.2285205413666 
678.2285205413666 
678.2285205413666 
678.2285205413666 
678.2285205413666 
678.2285205413666 
678.2285205413666 
678.2285205413666 
678.2285205413666 
678.2285205413666 
678.2285205413666 
678.2285205413666 
678.2285205413666 
678.2285205413666 
678.2285205413666 
678.2285205413666 
678.2285205413666 
678.2285205413666 
678.2285205413666 
678.2285205413666 
678.2285205413666 
678.2285205413666 
678.2285205413666 
678.2285205413666 
678.2285205413666 
678.2285205413666 
678.2285205413666 
678.2285205413666 
678.2285205413666 
678.2285205413666 
678.2285205413666 
678.2285205413666 
678.2285205413666 
678.2285205413666 
678.2285205413666 
678.2285205413666 
678.2285205413666 
678.2285205413666 
678.2285205413666 
678.2285205413666 
678.2285205413666 
678.2285205413666 
678.2285205413666 
678.2285205413666 
678.2285205413666 
678.2285205413666 
678.2285205413666 
678.2285205413666 
678.2285205413666 
678.2285205413666 
678.2285205413666 
678.2285205413666 
678.2285205413666 
678.2285205413666 
678.2285205413666 
678.2285205413666 
678.2285205413666 
678.2285205413666 
678.2285205413666 
678.2285205413666 
678.2285205413666 
678.2285205413666 
678.2285205413666 
678.2285205413666 
678.2278478455156 
678.2272826136758 
678.2268039171444 
678.2265793762604 
678.2263457325948 
678.2261590260327 
678.2261590260327 
678.2261590260327 
678.2261590260327 
678.2261590260327 
678.2261590260327 
678.2261590260327 
678.2261590260327 
678.2261590260327 
678.2261590260327 
678.2261590260327 
678.2261590260327 
678.2261590260327 
678.2261590260327 
678.2261590260327 
678.2261590260327 
678.2261590260327 
678.2261590260327 
678.2261590260327 
678.2261590260327 
678.2261590260327 
678.2261590260327 
678.2261590260327 
678.2261590260327 
678.2261590260327 
678.2261590260327 
678.2261590260327 
678.2261590260327 
678.2261590260327 
678.2261590260327 
678.2261590260327 
678.2261590260327 
678.2261590260327 
678.2261590260327 
678.2261590260327 
678.2261590260327 
678.2261590260327 
678.2261590260327 
678.2261590260327 
678.2261590260327 
678.2261590260327 
678.2261590260327 
678.2261590260327 
678.2261590260327 
678.2261590260327 
678.2261590260327 
678.2261590260327 
678.2261590260327 
678.2261590260327 
678.2261590260327 
678.2261590260327 
678.2261590260327 
678.2261590260327 
678.2261590260327 
678.2261590260327 
678.2261590260327 
678.2261590260327 
678.2261590260327 
678.2261590260327 
678.2260563895536 
678.225922481352 
