econst
294.34147950431657 
0.0 
178.21596541099123 
241.38512608836277 
184.9687313688046 
209.89622084094822 
206.18617447324047 
294.3353777177008 
294.3353777177011 
192.81769227618932 
294.335377717701 
294.335377717701 
294.3353777177013 
294.3353777177012 
294.3353777177008 
222.55979438933338 
294.3353777177013 
294.33537771770074 
209.89622084094876 
294.3353777177011 
210.83768383075858 
294.335377717701 
209.8962208409482 
294.335377717701 
209.89622084094879 
294.33537771770074 
209.89622084094822 
294.159519011409 
294.1530491009102 
192.81413351127458 
294.3353777177012 
210.8473771843743 
210.8376838307582 
206.18007268662925 
294.33537771770256 
206.18007268662674 
209.8962208409478 
236.1930882177267 
209.89622084094879 
206.18007268662674 
201.1521422742717 
206.18007268662927 
241.3851260883627 
206.18007268662652 
201.15214227427177 
201.15214227427037 
294.3353777177023 
201.15214227427174 
209.89622084094754 
294.3353777177024 
201.15214227427154 
202.33519160502877 
209.8962208409478 
209.89622084094745 
206.18007268662674 
236.193088217727 
191.90789519792298 
209.89622084094745 
294.33537771770233 
294.33537771770153 
184.9687313688046 
191.6006760055378 
208.3115931758505 
236.1930882177255 
206.18007268662953 
192.80799892257255 
191.60067600553754 
210.67864882383557 
294.3353777177024 
206.18007268662674 
206.18007268662953 
192.8079989225736 
192.68874842033753 
294.3325103496892 
241.3851260883626 
294.33537771770006 
191.6006760055379 
206.18007268662674 
206.18007268662953 
241.3851260883628 
192.81769227618872 
192.8176922761898 
192.81769227618875 
209.89622084094856 
202.33232423701546 
210.83768383075858 
118.59489750082068 
66.44904725659038 
143.05997686331307 
166.2362197044062 
143.05127834821616 
161.33984407928838 
143.05908100893086 
161.52733057162106 
143.05908100893313 
143.05908100893257 
143.05902262790602 
143.0590226279063 
143.03900217025495 
143.02682593495217 
143.01172605912035 
143.0268259349546 
161.49507549764346 
109.4785283566873 
120.20536070463727 
108.01732145894233 
108.47194102595373 
109.15160648226447 
116.17141337728984 
107.98506638496306 
118.337246447089 
113.85960851634478 
60.056560346387066 
168.15726103895932 
182.22217055624927 
168.30381000945016 
192.2925054639333 
192.50225100609472 
168.3038100094506 
168.30381000944845 
192.61495502543002 
192.62041829700735 
